"id_student ","gender ","region ","entrance_result ","num_of_prev_attempts ","studied_credits ","disability ","final_result"
"385547","M ","Amhara Region ","Lower Than A Level ","0","180","N ","Pass"
"387507","M ","South Region ","A Level or Equivalent","0","120","N ","Pass"
"387941","M ","Addis Ababa ","Lower Than A Level ","0","60","N ","Withdrawn"
"388754","M ","Sidamo Region ","Lower Than A Level ","0","120","N ","Distinction"
"389208","M ","Tigrai Region ","A Level or Equivalent","0","90","N ","Pass"
"391187","M ","Afar Region","HE Qualification ","1","60","N ","Pass"
"392210","M ","Somalia Region ","Lower Than A Level ","0","60","N ","Fail"
"392427","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Fail"
"392692","F ","Amhara Region ","A Level or Equivalent","3","180","N ","Withdrawn"
"393526","F ","Sidamo Region ","Lower Than A Level ","0","60","Y ","Distinction"
"393698","M ","South Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"393827","F ","Sidamo Region ","A Level or Equivalent","1","150","N ","Pass"
"394218","M ","North Region ","A Level or Equivalent","1","60","N ","Fail"
"394239","M ","Afar Region","A Level or Equivalent","0","60","N ","Pass"
"395107","F ","Addis Ababa ","Lower Than A Level ","0","180","N ","Withdrawn"
"395373","M ","North Region ","A Level or Equivalent","2","120","N ","Pass"
"395696","M ","Amhara Region ","Lower Than A Level ","0","60","N ","Pass"
"395814","M ","Amhara Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"396502","M ","Oromia Region ","A Level or Equivalent","1","60","N ","Pass"
"397292","F ","Amhara Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"397470","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"397506","F ","South Region ","Lower Than A Level ","0","120","N ","Pass"
"399863","M ","South Region ","A Level or Equivalent","0","270","N ","Withdrawn"
"400145","M ","Afar Region","A Level or Equivalent","1","90","N ","Pass"
"400266","M ","Sidamo Region ","A Level or Equivalent","3","90","N ","Pass"
"401824","M ","Tigrai Region ","Lower Than A Level ","2","60","N ","Fail"
"401866","M ","Somalia Region ","Lower Than A Level ","0","180","N ","Withdrawn"
"402458","F ","South Western Region ","A Level or Equivalent","1","60","N ","Withdrawn"
"402662","M ","Addis Ababa ","A Level or Equivalent","0","60","Y ","Pass"
"404536","M ","Tigrai Region ","A Level or Equivalent","0","60","N ","Pass"
"404631","F ","Tigrai Region ","Lower Than A Level ","0","60","N ","Pass"
"405314","M ","Amhara Region ","A Level or Equivalent","1","120","N ","Fail"
"406254","M ","Somalia Region ","Lower Than A Level ","0","60","N ","Pass"
"409040","M ","Addis Ababa ","Lower Than A Level ","1","90","N ","Pass"
"409276","F ","Tigrai Region ","Lower Than A Level ","0","180","N ","Fail"
"410666","M ","South Region ","A Level or Equivalent","2","120","N ","Withdrawn"
"410838","F ","Somalia Region ","A Level or Equivalent","0","60","Y ","Pass"
"411939","M ","South Region ","A Level or Equivalent","1","180","N ","Withdrawn"
"412697","M ","North Region ","A Level or Equivalent","2","210","N ","Pass"
"413137","M ","South Region ","HE Qualification ","0","60","N ","Withdrawn"
"413259","F ","Afar Region","A Level or Equivalent","3","240","N ","Withdrawn"
"413747","M ","South Western Region ","Lower Than A Level ","0","60","N ","Fail"
"413950","M ","North Region ","Lower Than A Level ","1","60","N ","Fail"
"415724","M ","Tigrai Region ","HE Qualification ","0","90","N ","Withdrawn"
"416304","M ","Addis Ababa ","HE Qualification ","0","120","N ","Pass"
"","","","","","","",""
"416426","M ","Addis Ababa ","HE Qualification ","0","120","N ","Withdrawn"
"416696","F ","Afar Region","HE Qualification ","1","60","N ","Withdrawn"
"417135","F ","North Region ","A Level or Equivalent","1","60","N ","Fail"
"417414","M ","Sidamo Region ","HE Qualification ","1","90","N ","Pass"
"417663","M ","Sidamo Region ","A Level or Equivalent","0","60","N ","Pass"
"418007","F ","South Region ","HE Qualification ","0","60","N ","Distinction"
"418129","M ","Sidamo Region ","Lower Than A Level ","0","120","N ","Withdrawn"
"418340","F ","Afar Region","HE Qualification ","0","60","N ","Fail"
"419024","F ","South Western Region ","A Level or Equivalent","0","60","N ","Pass"
"419565","M ","Addis Ababa ","Lower Than A Level ","1","180","N ","Fail"
"419990","M ","Amhara Region ","A Level or Equivalent","0","60","N ","Pass"
"420867","M ","South Western Region ","Lower Than A Level ","0","240","N ","Pass"
"421070","F ","Afar Region","HE Qualification ","0","120","N ","Withdrawn"
"422006","F ","Sidamo Region ","Lower Than A Level ","0","120","N ","Pass"
"423544","M ","Afar Region","HE Qualification ","0","60","N ","Withdrawn"
"424069","F ","Tigrai Region ","Lower Than A Level ","0","120","N ","Withdrawn"
"424171","M ","South Region ","A Level or Equivalent","0","90","N ","Pass"
"424437","F ","Sidamo Region ","A Level or Equivalent","0","120","N ","Pass"
"425218","M ","Addis Ababa ","HE Qualification ","0","60","N ","Fail"
"426137","M ","South West Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"426768","M ","South Region ","HE Qualification ","0","60","N ","Withdrawn"
"427802","F ","Oromia Region ","A Level or Equivalent","0","150","Y ","Pass"
"428195","M ","Tigrai Region ","Lower Than A Level ","1","60","N ","Fail"
"429194","M ","Sidamo Region ","HE Qualification ","1","60","N ","Withdrawn"
"429832","M ","South Western Region ","HE Qualification ","1","60","N ","Fail"
"432336","M ","Amhara Region ","Lower Than A Level ","0","120","N ","Fail"
"432474","F ","Sidamo Region ","A Level or Equivalent","0","60","N ","Fail"
"432592","M ","Oromia Region ","A Level or Equivalent","0","90","N ","Distinction"
"432703","M ","Somalia Region ","A Level or Equivalent","0","60","N ","Pass"
"434617","M ","Tigrai Region ","Lower Than A Level ","1","120","N ","Fail"
"436044","M ","North Region ","A Level or Equivalent","1","180","N ","Fail"
"438063","M ","Tigrai Region ","A Level or Equivalent","1","60","Y ","Withdrawn"
"438313","M ","South Region ","A Level or Equivalent","0","180","N ","Fail"
"438644","F ","North Region ","A Level or Equivalent","2","60","N ","Withdrawn"
"439053","M ","South West Region ","Lower Than A Level ","0","120","N ","Withdrawn"
"439203","F ","Tigrai Region ","Lower Than A Level ","0","90","N ","Fail"
"440851","M ","Afar Region","Lower Than A Level ","3","60","N ","Fail"
"441606","M ","Somalia Region ","Lower Than A Level ","2","120","N ","Fail"
"442432","M ","South West Region ","Lower Than A Level ","2","100","N ","Fail"
"442670","M ","Oromia Region ","Lower Than A Level ","2","120","N ","Withdrawn"
"443300","M ","South West Region ","Lower Than A Level ","0","120","N ","Withdrawn"
"443753","M ","Afar Region","HE Qualification ","1","60","N ","Fail"
"443954","M ","Tigrai Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"444266","M ","South West Region ","A Level or Equivalent","1","60","N ","Pass"
"444619","M ","South Region ","A Level or Equivalent","0","90","N ","Withdrawn"
"444697","M ","Oromia Region ","Lower Than A Level ","0","120","N ","Pass"
"444856","M ","South Region ","Lower Than A Level ","0","60","N ","Fail"
"","","","","","","",""
"445410","M ","Oromia Region ","A Level or Equivalent","0","60","N ","Pass"
"445728","F ","South Region ","Lower Than A Level ","0","120","Y ","Withdrawn"
"445776","M ","Amhara Region ","A Level or Equivalent","0","60","N ","Pass"
"446628","M ","Amhara Region ","Lower Than A Level ","0","90","N ","Pass"
"446746","M ","Sidamo Region ","Lower Than A Level ","1","60","N ","Withdrawn"
"447374","M ","South West Region ","HE Qualification ","0","60","N ","Withdrawn"
"447459","F ","Tigrai Region ","Lower Than A Level ","0","270","N ","Fail"
"464522","M ","Addis Ababa ","Lower Than A Level ","0","60","Y ","Withdrawn"
"464616","M ","Sidamo Region ","A Level or Equivalent","1","90","N ","Pass"
"464981","M ","Afar Region","HE Qualification ","0","60","N ","Distinction"
"465009","M ","North Region ","A Level or Equivalent","1","90","N ","Withdrawn"
"465893","M ","Sidamo Region ","A Level or Equivalent","0","60","N ","Distinction"
"465900","M ","Tigrai Region ","A Level or Equivalent","0","60","N ","Pass"
"466425","M ","South Western Region ","HE Qualification ","0","150","N ","Fail"
"466807","M ","South Western Region ","Lower Than A Level ","0","90","N ","Withdrawn"
"467243","F ","North Region ","A Level or Equivalent","2","120","N ","Fail"
"467291","M ","South Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"467504","M ","South Western Region ","A Level or Equivalent","0","120","N ","Pass"
"467524","M ","Afar Region","A Level or Equivalent","0","60","N ","Pass"
"467685","M ","Afar Region","Lower Than A Level ","0","60","N ","Fail"
"467901","M ","South Region ","A Level or Equivalent","0","120","N ","Fail"
"468947","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Withdrawn"
"470001","M ","South Region ","Lower Than A Level ","0","90","N ","Distinction"
"470037","F ","North Region ","No Formal quals ","0","150","N ","Withdrawn"
"470461","M ","Afar Region","Lower Than A Level ","0","60","N ","Fail"
"470870","F ","South Region ","A Level or Equivalent","0","90","N ","Fail"
"471973","M ","Sidamo Region ","Lower Than A Level ","0","60","N ","Pass"
"473081","F ","Afar Region","Lower Than A Level ","1","180","N ","Withdrawn"
"473491","M ","North Region ","Lower Than A Level ","1","60","N ","Pass"
"473896","M ","Amhara Region ","A Level or Equivalent","1","60","Y ","Fail"
"474126","M ","Addis Ababa ","Lower Than A Level ","0","120","N ","Pass"
"474949","M ","Sidamo Region ","A Level or Equivalent","0","60","N ","Pass"
"475253","M ","South Region ","A Level or Equivalent","1","90","N ","Pass"
"475699","M ","South Region ","A Level or Equivalent","0","90","N ","Withdrawn"
"476520","M ","Oromia Region ","Lower Than A Level ","0","90","Y ","Pass"
"478332","M ","Sidamo Region ","A Level or Equivalent","0","120","N ","Pass"
"478583","F ","Sidamo Region ","A Level or Equivalent","0","70","N ","Fail"
"479828","M ","Somalia Region ","A Level or Equivalent","2","150","N ","Pass"
"479845","M ","Sidamo Region ","A Level or Equivalent","0","120","N ","Pass"
"480025","M ","Somalia Region ","A Level or Equivalent","0","60","N ","Fail"
"480910","M ","Afar Region","A Level or Equivalent","1","60","N ","Withdrawn"
"481092","F ","Addis Ababa ","A Level or Equivalent","0","240","Y ","Withdrawn"
"481314","M ","Sidamo Region ","A Level or Equivalent","1","90","N ","Pass"
"482554","M ","Afar Region","Lower Than A Level ","0","60","N ","Withdrawn"
"482580","M ","Amhara Region ","Lower Than A Level ","0","120","Y ","Withdrawn"
"483626","M ","Somalia Region ","A Level or Equivalent","1","120","N ","Pass"
"483724","M ","Tigrai Region ","A Level or Equivalent","1","60","N ","Fail"
"","","","","","","",""
"484125","M ","South Western Region ","Lower Than A Level ","1","120","N ","Fail"
"484242","M ","Tigrai Region ","A Level or Equivalent","1","120","N ","Fail"
"484312","M ","Sidamo Region ","A Level or Equivalent","1","90","N ","Fail"
"484475","M ","North Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"484574","F ","Afar Region","Lower Than A Level ","0","60","N ","Fail"
"485671","M ","Addis Ababa ","Lower Than A Level ","1","150","Y ","Pass"
"485885","M ","Somalia Region ","A Level or Equivalent","0","90","N ","Pass"
"486473","F ","South Region ","A Level or Equivalent","1","60","N ","Withdrawn"
"486511","M ","South Western Region ","Lower Than A Level ","0","60","N ","Pass"
"486551","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"486948","M ","South West Region ","HE Qualification ","1","60","N ","Fail"
"487002","F ","Oromia Region ","A Level or Equivalent","0","180","N ","Withdrawn"
"488136","M ","South Region ","Lower Than A Level ","1","120","N ","Withdrawn"
"488324","M ","Sidamo Region ","A Level or Equivalent","0","120","N ","Fail"
"488394","M ","Addis Ababa ","Lower Than A Level ","0","60","N ","Pass"
"489087","M ","Afar Region","Lower Than A Level ","0","60","N ","Pass"
"489146","F ","South West Region ","Lower Than A Level ","1","60","N ","Fail"
"489560","M ","South Region ","A Level or Equivalent","0","150","N ","Pass"
"490449","M ","South Region ","No Formal quals ","0","60","N ","Pass"
"490505","M ","South Region ","HE Qualification ","0","100","N ","Distinction"
"491011","M ","Oromia Region ","A Level or Equivalent","1","120","Y ","Withdrawn"
"491606","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"491688","M ","Oromia Region ","Lower Than A Level ","0","210","Y ","Withdrawn"
"491756","M ","South Region ","Lower Than A Level ","1","90","Y ","Withdrawn"
"492557","M ","Amhara Region ","Lower Than A Level ","1","60","N ","Withdrawn"
"492851","M ","South West Region ","Lower Than A Level ","0","120","N ","Pass"
"493067","M ","Sidamo Region ","HE Qualification ","1","60","N ","Withdrawn"
"493539","M ","Somalia Region ","Lower Than A Level ","0","60","N ","Pass"
"494046","M ","Sidamo Region ","Lower Than A Level ","0","150","N ","Withdrawn"
"494143","M ","South West Region ","Lower Than A Level ","1","60","Y ","Fail"
"494191","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Withdrawn"
"494335","M ","Sidamo Region ","Lower Than A Level ","1","180","Y ","Withdrawn"
"494414","M ","South Region ","HE Qualification ","0","90","N ","Withdrawn"
"494495","M ","Somalia Region ","A Level or Equivalent","0","180","N ","Pass"
"494975","M ","Addis Ababa ","Lower Than A Level ","0","60","Y ","Withdrawn"
"495948","M ","Amhara Region ","Lower Than A Level ","0","60","N ","Fail"
"496801","M ","Sidamo Region ","Lower Than A Level ","0","60","N ","Fail"
"496981","F ","Addis Ababa ","Lower Than A Level ","1","120","N ","Withdrawn"
"497349","M ","Afar Region","A Level or Equivalent","1","60","Y ","Fail"
"498031","F ","South Region ","A Level or Equivalent","0","90","N ","Pass"
"498898","F ","South Region ","Lower Than A Level ","0","120","N ","Withdrawn"
"498972","M ","South Region ","A Level or Equivalent","1","120","N ","Fail"
"499386","M ","South Region ","No Formal quals ","1","60","N ","Pass"
"499564","M ","South Region ","Lower Than A Level ","0","60","N ","Pass"
"499768","F ","Sidamo Region ","HE Qualification ","0","60","N ","Withdrawn"
"500067","M ","Afar Region","HE Qualification ","1","60","N ","Fail"
"500099","M ","North Region ","A Level or Equivalent","1","120","N ","Withdrawn"
"","","","","","","",""
"500137","F ","South Region ","Lower Than A Level ","1","150","Y ","Withdrawn"
"500772","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Pass"
"501336","M ","Tigrai Region ","A Level or Equivalent","1","120","N ","Pass"
"501425","F ","Tigrai Region ","Lower Than A Level ","0","60","N ","Pass"
"501871","M ","Amhara Region ","Lower Than A Level ","0","60","N ","Pass"
"501922","M ","Sidamo Region ","Lower Than A Level ","1","120","N ","Fail"
"502249","M ","Addis Ababa ","A Level or Equivalent","1","60","Y ","Pass"
"502361","M ","South Region ","Lower Than A Level ","1","90","N ","Pass"
"502517","M ","South Region ","A Level or Equivalent","2","60","N ","Pass"
"502531","M ","South Region ","Lower Than A Level ","2","150","N ","Fail"
"502696","M ","South Region ","A Level or Equivalent","1","90","N ","Withdrawn"
"502779","M ","South Western Region ","A Level or Equivalent","0","90","Y ","Withdrawn"
"503352","M ","Sidamo Region ","A Level or Equivalent","0","120","N ","Distinction"
"503401","M ","South Region ","Lower Than A Level ","0","130","N ","Withdrawn"
"503477","M ","Somalia Region ","A Level or Equivalent","0","60","N ","Pass"
"503684","M ","Addis Ababa ","Lower Than A Level ","0","60","N ","Fail"
"503764","M ","Oromia Region ","Lower Than A Level ","0","60","N ","Pass"
"504076","F ","South Region ","Lower Than A Level ","0","120","N ","Pass"
"504105","M ","Afar Region","A Level or Equivalent","0","60","N ","Pass"
"504300","M ","North Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"504321","F ","Amhara Region ","A Level or Equivalent","0","60","N ","Pass"
"504700","M ","South West Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"504834","F ","Tigrai Region ","HE Qualification ","0","120","N ","Withdrawn"
"504899","M ","Somalia Region ","A Level or Equivalent","0","180","N ","Withdrawn"
"504956","M ","Afar Region","HE Qualification ","1","90","Y ","Fail"
"505047","M ","Addis Ababa ","HE Qualification ","0","60","N ","Fail"
"505153","M ","North Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"505410","M ","Tigrai Region ","Lower Than A Level ","0","60","N ","Pass"
"505501","F ","Sidamo Region ","Lower Than A Level ","1","120","N ","Withdrawn"
"506288","M ","North Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"506289","M ","South Region ","Lower Than A Level ","1","60","N ","Fail"
"506309","F ","Addis Ababa ","A Level or Equivalent","0","120","N ","Pass"
"506498","M ","Afar Region","A Level or Equivalent","1","60","N ","Withdrawn"
"506550","M ","Tigrai Region ","A Level or Equivalent","0","60","N ","Pass"
"506783","M ","Addis Ababa ","Lower Than A Level ","1","90","N ","Fail"
"507010","M ","North Region ","A Level or Equivalent","0","60","N ","Pass"
"507084","F ","Amhara Region ","Lower Than A Level ","1","60","N ","Fail"
"507941","F ","Sidamo Region ","A Level or Equivalent","0","60","N ","Distinction"
"508059","M ","South Region ","A Level or Equivalent","1","90","N ","Fail"
"508210","M ","Tigrai Region ","HE Qualification ","0","90","N ","Pass"
"508232","M ","South West Region ","Lower Than A Level ","1","60","N ","Withdrawn"
"508274","F ","Sidamo Region ","A Level or Equivalent","1","120","N ","Distinction"
"508295","F ","Addis Ababa ","A Level or Equivalent","0","60","Y ","Fail"
"508326","M ","Sidamo Region ","Lower Than A Level ","0","60","N ","Fail"
"508388","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Pass"
"508469","M ","Afar Region","Lower Than A Level ","0","120","N ","Withdrawn"
"508627","M ","Amhara Region ","Lower Than A Level ","1","60","N ","Fail"
"","","","","","","",""
"508630","F ","Addis Ababa ","Lower Than A Level ","0","60","N ","Fail"
"508713","M ","Amhara Region ","Lower Than A Level ","0","120","N ","Fail"
"508804","M ","Addis Ababa ","Lower Than A Level ","0","60","N ","Pass"
"508942","M ","South Region ","Lower Than A Level ","0","180","Y ","Fail"
"509407","M ","South Western Region ","Lower Than A Level ","1","180","N ","Withdrawn"
"509940","F ","Amhara Region ","HE Qualification ","1","60","N ","Withdrawn"
"510112","M ","Addis Ababa ","HE Qualification ","0","120","N ","Withdrawn"
"510534","M ","South West Region ","A Level or Equivalent","0","60","N ","Pass"
"511432","M ","Afar Region","A Level or Equivalent","1","270","N ","Withdrawn"
"512123","M ","Addis Ababa ","Lower Than A Level ","1","60","N ","Fail"
"512335","M ","South West Region ","A Level or Equivalent","2","120","N ","Withdrawn"
"512725","M ","South Region ","A Level or Equivalent","1","120","N ","Withdrawn"
"512859","M ","South Region ","A Level or Equivalent","1","90","N ","Fail"
"513228","M ","Amhara Region ","Lower Than A Level ","1","90","N ","Pass"
"513796","M ","Addis Ababa ","Lower Than A Level ","0","120","N ","Withdrawn"
"514558","F ","Addis Ababa ","Lower Than A Level ","1","120","Y ","Fail"
"514913","M ","Sidamo Region ","Lower Than A Level ","1","120","Y ","Fail"
"515285","M ","Oromia Region ","A Level or Equivalent","0","60","N ","Pass"
"515536","M ","Afar Region","A Level or Equivalent","0","120","Y ","Fail"
"515574","M ","Oromia Region ","Lower Than A Level ","1","60","N ","Fail"
"515833","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"515857","M ","Somalia Region ","Lower Than A Level ","0","60","N ","Pass"
"515859","M ","Somalia Region ","Lower Than A Level ","0","60","N ","Fail"
"515888","M ","Somalia Region ","Lower Than A Level ","0","90","N ","Pass"
"516095","F ","Afar Region","Lower Than A Level ","0","60","N ","Pass"
"516620","M ","Oromia Region ","A Level or Equivalent","0","60","N ","Fail"
"516673","M ","South Region ","Lower Than A Level ","1","120","N ","Withdrawn"
"516770","M ","South Region ","Lower Than A Level ","1","120","N ","Withdrawn"
"517349","M ","Sidamo Region ","A Level or Equivalent","1","150","N ","Pass"
"517481","M ","South Western Region ","Post Graduate Qualification ","1","60","N ","Fail"
"517571","M ","South West Region ","A Level or Equivalent","1","60","N ","Withdrawn"
"517731","F ","South West Region ","A Level or Equivalent","0","150","N ","Pass"
"518364","M ","South Region ","A Level or Equivalent","0","60","N ","Fail"
"518544","M ","South Region ","Lower Than A Level ","1","120","N ","Pass"
"518930","M ","Amhara Region ","Lower Than A Level ","1","60","N ","Fail"
"518937","M ","Somalia Region ","Lower Than A Level ","0","60","N ","Pass"
"520061","M ","North Region ","Lower Than A Level ","1","90","N ","Fail"
"520249","F ","Afar Region","A Level or Equivalent","0","60","N ","Withdrawn"
"521109","M ","South Region ","Lower Than A Level ","2","60","N ","Withdrawn"
"521255","M ","Sidamo Region ","Lower Than A Level ","0","120","N ","Withdrawn"
"521329","M ","South Region ","Lower Than A Level ","1","60","N ","Pass"
"521788","M ","North Region ","A Level or Equivalent","1","90","N ","Fail"
"522007","M ","Addis Ababa ","Lower Than A Level ","1","60","N ","Fail"
"522082","F ","Amhara Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"522257","M ","Sidamo Region ","Lower Than A Level ","1","60","N ","Pass"
"522428","M ","South West Region ","Lower Than A Level ","1","60","N ","Fail"
"522740","M ","Sidamo Region ","A Level or Equivalent","0","90","N ","Pass"
"","","","","","","",""
"522862","M ","Tigrai Region ","A Level or Equivalent","2","60","N ","Fail"
"522881","M ","Oromia Region ","A Level or Equivalent","1","60","N ","Fail"
"523599","M ","Tigrai Region ","A Level or Equivalent","1","120","N ","Pass"
"523680","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Pass"
"523777","M ","North Region ","A Level or Equivalent","1","60","N ","Fail"
"523971","M ","Sidamo Region ","A Level or Equivalent","1","60","N ","Fail"
"524232","M ","Sidamo Region ","Lower Than A Level ","1","60","N ","Withdrawn"
"524379","F ","Sidamo Region ","Lower Than A Level ","0","210","N ","Withdrawn"
"524384","M ","Sidamo Region ","Lower Than A Level ","0","60","N ","Fail"
"524407","M ","Sidamo Region ","HE Qualification ","0","60","N ","Pass"
"524845","F ","Afar Region","A Level or Equivalent","0","150","Y ","Pass"
"524938","F ","Sidamo Region ","A Level or Equivalent","1","60","N ","Fail"
"524974","M ","Oromia Region ","Lower Than A Level ","0","60","N ","Pass"
"524996","F ","Amhara Region ","Lower Than A Level ","0","240","N ","Withdrawn"
"525596","M ","Afar Region","Lower Than A Level ","0","60","N ","Withdrawn"
"525694","M ","South Region ","A Level or Equivalent","1","60","N ","Withdrawn"
"525781","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Withdrawn"
"526601","M ","South Region ","Lower Than A Level ","0","60","N ","Pass"
"526948","F ","Sidamo Region ","Lower Than A Level ","0","240","N ","Withdrawn"
"527148","M ","Amhara Region ","HE Qualification ","0","150","N ","Pass"
"527494","M ","South Region ","Lower Than A Level ","0","60","N ","Pass"
"527565","M ","Tigrai Region ","Lower Than A Level ","0","120","Y ","Withdrawn"
"527619","M ","South Western Region ","A Level or Equivalent","0","120","Y ","Withdrawn"
"527713","M ","Amhara Region ","Lower Than A Level ","0","60","N ","Distinction"
"527775","F ","Afar Region","HE Qualification ","1","60","N ","Fail"
"528506","M ","South Region ","HE Qualification ","0","60","N ","Pass"
"528559","M ","North Region ","No Formal quals ","1","90","N ","Pass"
"529197","M ","North Region ","A Level or Equivalent","1","120","N ","Pass"
"529201","M ","Afar Region","HE Qualification ","0","90","N ","Pass"
"529211","M ","Afar Region","A Level or Equivalent","1","60","N ","Fail"
"529309","M ","Somalia Region ","A Level or Equivalent","2","60","N ","Pass"
"529490","M ","Afar Region","HE Qualification ","0","60","N ","Withdrawn"
"529684","F ","Amhara Region ","Lower Than A Level ","0","90","Y ","Fail"
"529723","M ","South West Region ","A Level or Equivalent","0","60","N ","Pass"
"529862","F ","South Region ","A Level or Equivalent","1","60","N ","Distinction"
"530043","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"530159","M ","Addis Ababa ","A Level or Equivalent","1","60","N ","Pass"
"530852","M ","Tigrai Region ","Lower Than A Level ","1","60","N ","Withdrawn"
"530940","F ","Sidamo Region ","Lower Than A Level ","0","90","N ","Pass"
"531344","M ","South Region ","Lower Than A Level ","1","120","N ","Withdrawn"
"531953","M ","Sidamo Region ","A Level or Equivalent","0","90","N ","Fail"
"532121","F ","Amhara Region ","Lower Than A Level ","0","120","N ","Pass"
"532741","M ","Sidamo Region ","A Level or Equivalent","1","90","N ","Fail"
"532895","M ","South Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"533523","M ","Somalia Region ","A Level or Equivalent","0","90","N ","Pass"
"533975","M ","South West Region ","A Level or Equivalent","0","60","N ","Pass"
"535131","M ","Sidamo Region ","A Level or Equivalent","1","60","N ","Pass"
"","","","","","","",""
"535529","M ","Tigrai Region ","Lower Than A Level ","1","60","N ","Fail"
"535671","F ","Afar Region","HE Qualification ","0","60","N ","Withdrawn"
"536103","M ","Afar Region","HE Qualification ","1","90","N ","Fail"
"536331","M ","Sidamo Region ","A Level or Equivalent","0","90","N ","Pass"
"536711","M ","Amhara Region ","Lower Than A Level ","0","120","Y ","Withdrawn"
"537028","M ","Afar Region","Lower Than A Level ","1","75","N ","Fail"
"537133","F ","Oromia Region ","Lower Than A Level ","1","60","Y ","Fail"
"537328","M ","Tigrai Region ","A Level or Equivalent","0","120","N ","Pass"
"537942","F ","Amhara Region ","A Level or Equivalent","0","180","N ","Pass"
"539945","F ","South Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"540503","M ","Sidamo Region ","Lower Than A Level ","0","60","N ","Pass"
"540637","M ","Addis Ababa ","Lower Than A Level ","1","120","N ","Pass"
"540909","M ","South Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"541768","M ","Somalia Region ","A Level or Equivalent","0","90","N ","Pass"
"541783","M ","Amhara Region ","A Level or Equivalent","0","60","N ","Pass"
"542423","M ","South Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"542550","M ","North Region ","A Level or Equivalent","1","120","N ","Withdrawn"
"543607","M ","Somalia Region ","HE Qualification ","0","60","N ","Pass"
"543763","M ","Somalia Region ","A Level or Equivalent","0","60","N ","Pass"
"543953","F ","Oromia Region ","Lower Than A Level ","0","60","N ","Pass"
"544021","M ","South Region ","Lower Than A Level ","1","60","N ","Withdrawn"
"544090","M ","Oromia Region ","A Level or Equivalent","0","120","N ","Distinction"
"544092","M ","North Region ","A Level or Equivalent","0","90","N ","Pass"
"544155","M ","Amhara Region ","Lower Than A Level ","0","120","N ","Fail"
"544207","M ","Somalia Region ","Lower Than A Level ","0","60","N ","Distinction"
"544289","M ","North Region ","HE Qualification ","1","90","N ","Pass"
"544745","M ","South Region ","A Level or Equivalent","0","90","N ","Withdrawn"
"545119","M ","South Region ","Lower Than A Level ","1","150","Y ","Withdrawn"
"545916","M ","Somalia Region ","Lower Than A Level ","0","120","N ","Fail"
"545944","M ","Tigrai Region ","A Level or Equivalent","1","180","N ","Withdrawn"
"546065","M ","South Region ","Lower Than A Level ","0","60","N ","Pass"
"546480","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Pass"
"546547","F ","Afar Region","Lower Than A Level ","0","90","N ","Withdrawn"
"546643","M ","Sidamo Region ","HE Qualification ","0","90","N ","Fail"
"546934","M ","Sidamo Region ","Lower Than A Level ","0","60","N ","Pass"
"547154","M ","Sidamo Region ","A Level or Equivalent","0","120","N ","Pass"
"547393","M ","Afar Region","A Level or Equivalent","0","60","N ","Fail"
"547442","F ","Amhara Region ","A Level or Equivalent","0","90","N ","Withdrawn"
"547593","M ","Addis Ababa ","Lower Than A Level ","0","60","N ","Withdrawn"
"547773","M ","Addis Ababa ","Post Graduate Qualification ","0","60","N ","Pass"
"548080","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Withdrawn"
"548508","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"548547","F ","Afar Region","A Level or Equivalent","1","60","N ","Fail"
"548666","M ","South Region ","Lower Than A Level ","0","90","N ","Pass"
"548693","M ","South West Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"548722","F ","Afar Region","A Level or Equivalent","1","90","N ","Pass"
"549300","F ","South West Region ","Lower Than A Level ","0","60","Y ","Distinction"
"","","","","","","",""
